country,year,total residential space,total residential water,electricity residential,total services space,total services water,total road,total rail,electricity rail,total domestic aviation,total international aviation,total domestic navigation,total international navigation,services electricity,agriculture electricity,agriculture oil,residential oil,residential biomass,residential gas,agriculture biomass,services oil,services biomass,services gas,residential heat oil,residential heat biomass,residential heat gas,other electricity,other oil,other gas,other biomass,other heat
BN,2030,0.0288039081003399,0.0288039081003399,-0.0290043673835207,0.0057946125236883,0.0057946125236883,-0.0251271255940046,0.0034272051738364,0.0034272051738364,-0.07,-0.07,-0.0282863974130817,-0.07,-0.0169979573855346,-0.0240170645952654,-0.0248657258378507,-0.0311765513979604,0.067,-0.073,0.067,0.0014757350579454,0.067,-0.0282993275776572,0.0194117243010197,0.067,-0.0297863974130817,0.0667867097856308,0.000272529390329,-0.07,0.07,-0.07
BN,2035,0.0274755246187824,0.0274755246187824,-0.0290043673835207,0.0105090120925353,0.0105090120925353,0.0089841653162824,0.06,0.06,-0.07,-0.07,0.0,-0.07,-0.0169979573855344,-0.0240170645952655,-0.0101996235911364,-0.0305654911357031,0.0584186388483976,-0.073,0.067,0.0203333333333333,0.067,-0.0282993275776572,0.0197172544321484,0.0584186388483976,-0.0015,0.07,0.0605073815571882,-0.07,0.0614186388483977,-0.07
BN,2040,-0.0236551370281078,-0.0236551370281078,0.06,-0.00475,-0.00475,0.0060574540571893,-0.08,-0.08,0.07,0.0193913236442334,-0.07,-0.07,0.06,0.06,-0.007412933415191,0.0654878166797507,-0.0644186388483977,0.067,-0.073,-0.073,-0.073,0.067,-0.0022560916601246,-0.0644186388483977,-0.0015,0.0555778848434065,-0.041613012608063,0.07,-0.0614186388483977,-0.07
BN,2045,0.0206551370281078,0.0206551370281078,-0.08,-0.0164166666666666,-0.0164166666666666,-0.0258326984382136,0.06,0.06,-0.07,-0.07,0.0,-0.07,-0.08,-0.08,-0.036971624164996,-0.0714878166797507,0.0584186388483976,-0.073,0.067,0.0203333333333333,0.067,-0.073,-0.0007439083398753,0.0584186388483976,-0.0015,0.0480990294437724,0.0539250294046126,-0.07,0.0614186388483977,-0.07
BN,2050,-0.0236551370281078,-0.0236551370281078,0.06,0.0069166666666666,0.0069166666666666,0.0060574540571893,-0.08,-0.08,0.07,0.0193913236442334,0.0,-0.07,0.06,0.06,0.0275870665848089,0.0654878166797507,-0.0644186388483977,0.067,-0.073,-0.0263333333333333,-0.073,0.067,-0.0022560916601246,-0.0644186388483977,-0.0015,0.0331009886721004,-0.0442822271106174,0.07,-0.0614186388483977,0.07
BG,2025,-0.073,-0.073,-0.08,-0.03975,-0.03975,-0.07,-0.08,-0.08,-0.0678879174054709,-0.0517811274558267,-0.07,-0.07,-0.08,-0.08,-0.073,-0.073,-0.073,-0.073,-0.073,-0.073,0.067,-0.073,-0.073,-0.073,-0.073,-0.07,-0.0590890003983013,-0.07,-0.07,-0.07
BG,2030,-0.0476534320867601,-0.0476534320867601,0.0217232340604861,0.0189038099597633,0.0189038099597633,-0.0174959999116479,-0.08,-0.08,-0.07,0.049114137984584,-0.07,-9.30278031569039e-05,0.0162427429830645,0.0322295360487392,-0.0403629387766517,-0.0324949243397831,-0.073,0.0295743318192225,-0.073,0.0062505866666037,0.067,-0.0138780898106149,-0.0512474621698915,-0.073,-0.0202128340903887,0.0137147518254842,0.0017399966894069,-0.013649028872044,-0.0678331209518596,-0.0681033867210863
BG,2035,-0.0414158207232972,-0.0414158207232972,0.0032629366700486,0.034993409567796,0.034993409567796,0.0284021306801816,-0.0595180791288515,-0.0595180791288515,-0.0363030165707256,0.049114137984584,-0.07,-9.30278031569039e-05,-0.0021194937145488,0.0135812527210134,-0.0181711197727614,-0.0324949243397831,-0.073,0.067,-0.0663532253924144,0.0159210568826838,0.067,0.0591720751030493,-0.0512474621698915,-0.073,-0.0015,0.0,0.0105667175942821,0.0590499017080873,-0.0656102650195787,-0.0358102992358361
BG,2040,-0.0323140113634018,-0.0323140113634018,0.0032629366700486,0.0294081045621145,0.0294081045621145,0.0112353814052955,-0.0466200936497106,-0.0466200936497106,-0.0044873549198606,0.049114137984584,-0.07,-9.30278031569039e-05,-0.0021194937145488,0.0135812527210134,-0.00507568713431,-0.0324949243397831,-0.0589147433186045,0.0652746404590539,0.0210301789599243,0.0367329835163292,0.0626990371647676,0.0203198912819102,-0.0442048338291938,-0.0589147433186045,-0.002362679770473,0.0,0.0159398520010634,0.0204531495487829,0.0028266906986995,-0.0061659507881321
BG,2045,-0.0126298449210402,-0.0126298449210402,0.0032629366700486,0.0288153475780376,0.0288153475780376,0.0213754603475681,-0.0052403343101953,-0.0052403343101953,-0.0028557114793662,0.049114137984584,-0.036540252526389,-9.30278031569039e-05,-0.0021194937145488,0.0135812527210134,0.0371990232009171,-0.0324949243397831,-0.0297874566469556,0.0668662762280851,0.0526239575640229,0.0491576742563507,0.0463786613633517,0.0218445484069971,-0.0296411904933694,-0.0297874566469556,-0.0015668618859574,0.0,0.0374311334621785,0.0219735354794501,0.0326396740702713,0.0171462156541345
BG,2050,-0.042817189383236,-0.042817189383236,0.0032629366700486,0.022874999667264,0.022874999667264,0.0169182806103731,-0.0163765930790261,-0.0163765930790261,-0.0044873549198606,0.049114137984584,0.0,-9.30278031569039e-05,-0.0021194937145488,0.0135812527210134,0.0258386352134983,-0.032044177359685,-0.073,0.0581410410602688,-0.073,0.0435610094624185,0.0365719974740123,0.0134864854471742,-0.0510220886798425,-0.073,-0.0059294794698655,0.0,0.0307811632449715,0.0136388869065645,-0.0696674251901876,0.0672363447822057
BF,2025,-0.0225492996846442,-0.0225492996846442,0.0528184325733769,0.06347083037819,0.06347083037819,0.0693462764883382,0.06,0.06,0.07,-0.07,0.0651150696548898,-0.07,0.0528833215127602,0.06,0.0141976790019738,-0.073,-0.0616478990539327,0.067,-0.073,0.067,0.067,0.067,-0.073,-0.0616478990539327,0.067,0.0406989705808461,0.0031687378497684,0.07,-0.0599521725408705,0.07
BF,2030,0.0329654384527693,0.0329654384527693,-0.0201572249604364,0.0277772577796658,0.0277772577796658,0.0407728677640983,-0.0345172004380204,-0.0345172004380204,0.0005349634979215,0.035,-0.0071897319690851,0.035,-0.0197607951779133,0.0537355782448052,-0.073,0.032,0.0634674762467094,-0.0031301737034231,0.067,0.067,0.067,-0.0031301737034231,0.051,0.0634674762467094,-0.0015650868517115,-0.0004617693492931,-0.0248622598897971,-0.0001301737034231,0.066618836448298,-0.0015108370097327
BF,2035,-0.0010929700100783,-0.0010929700100783,-0.0201572249604364,0.0278867631312331,0.0278867631312331,0.0327496834452348,-0.0633196373342698,-0.0633196373342698,7.406571538129403e-05,0.0,-0.0497631700472742,0.0,-0.0197607951779133,0.053735578244805,-0.073,-0.003,-0.0008656677633157,-0.0026921522971541,-0.003,0.067,0.067,-0.0026921522971541,-0.019,-0.0008656677633157,-0.0161092461958513,-0.0004617693492931,-0.0418562507078787,0.0003078477028459,0.0016346401886885,-0.0010224926753057
BF,2040,-0.0588425792082322,-0.0588425792082322,-0.0201572249604365,0.0265738958121227,0.0265738958121227,0.0327496834452349,-0.0633196373342697,-0.0633196373342697,-7.503170657177649e-05,-0.07,0.0060508953485464,-0.07,-0.0197607951779133,0.0537355782448052,-0.073,-0.073,-0.0664128165110302,-0.0036426587383632,-0.073,0.067,0.0626990371647676,-0.0036426587383632,-0.0715,-0.0664128165110302,-0.0165844994164559,-0.0004617693492931,-0.0640695799570414,-0.0006426587383632,-0.0644203683414021,-0.0006636615652458
BF,2045,-0.0012486358373566,-0.0012486358373566,-0.0201572249604364,0.0224998999111931,0.0224998999111931,0.0467628111494425,-0.0345172004380204,-0.0345172004380204,-0.0003365463943092,0.0,-0.035,0.0,-0.0197607951779133,0.053735578244805,-0.073,-0.003,-0.0008735484691686,-0.0036182665406659,-0.003,0.067,0.0463786613633517,-0.0036182665406658,-0.0015,-0.0008735484691686,-0.0018091332703329,-0.0004617693492931,-0.0418562507078787,-0.0006182665406659,0.0016276890160404,0.0009865947999161
BF,2050,-0.0129448850654447,-0.0129448850654447,-0.0059017494274573,0.0238665946041113,0.0238665946041113,0.0397562472973386,-0.048918418886145,-0.048918418886145,-0.0002528946965238,-0.07,0.0132391835778504,-0.07,-0.0054996103593711,0.0568677891224025,-0.073,-0.073,-0.0020633016944727,-0.0026060086981959,-0.003,0.067,0.0365719974740123,-0.0026060086981959,-0.0365,-0.0020633016944727,-0.008684589372735,0.0017983937401536,-0.0641556640951304,0.000393991301804,0.0005782677799049,-0.0003615574493467
BI,2025,0.0203333333333333,0.0203333333333333,0.06,0.06525,0.06525,0.07,0.06,0.06,0.07,0.07,0.07,0.07,0.06,0.06,0.067,-0.073,0.067,0.067,0.067,0.067,0.067,0.067,-0.073,0.067,0.067,0.07,0.041478606853637,0.07,0.07,0.07
BI,2030,-0.0406210436595844,-0.0406210436595844,-0.0041888436956711,-0.001831517122349,-0.001831517122349,0.07,0.0280675359259632,0.0280675359259632,0.0001886808176859,-0.0188364206847317,0.0279785792473408,-0.0066055422041106,-0.017206187228826,-0.01,0.0184969668998326,-0.073,-0.0397318626802037,-0.0027722674254638,-0.003,0.0156523861648939,-0.003,-0.0027722674254639,-0.0570971057570319,-0.0397318626802037,0.0176476342502495,0.0404150952398815,-0.0252317931709252,0.000227732574536,-0.0367318626802037,-0.0001866748148487
BI,2035,-0.0395542807593551,-0.0395542807593551,0.0077078514433761,-0.0008254009444338,-0.0008254009444338,0.0598551908020732,0.0280675359259632,0.0280675359259632,0.0005962532490831,-0.0123122072854711,0.0163037767663924,0.0,-0.0054634607215278,0.0018279610088634,0.003526169156021,-0.073,-0.0397318626802037,-0.002707327567136,-0.003,0.0078691845109283,-0.003,-0.002707327567136,-0.0570971057570319,-0.0397318626802037,0.0176801041794135,0.0404150952398815,-0.0432460781525946,0.0002926724328639,-0.0367318626802037,0.0006295897117564
BI,2040,-0.0453285287939717,-0.0453285287939717,0.0077078514433761,-0.0147492274501076,-0.0147492274501076,0.063675265710446,0.0090337679629815,0.0090337679629815,-0.0002028263521081,-0.0214413192035314,0.0070845556327734,-0.0092429125735879,-0.0054634607215278,0.0018279610088634,0.0066892509306335,-0.073,-0.0630767436729166,-0.0033929957348297,-0.0285301570992555,-0.0216102962448176,-0.0285301570992555,-0.0033929957348297,-0.0693363369608927,-0.0630767436729166,0.0078203861140759,0.0379318977740372,-0.04278678272736,-0.0003929957348297,-0.0600767436729166,-0.0003739856962013
BI,2045,-0.0336594704631284,-0.0336594704631284,-0.0041888436956711,-0.0101429823637815,-0.0101429823637815,0.0470323376020093,-0.01,-0.01,-0.0003096003101148,-0.0123122072854711,-0.0028269894834871,0.0,-0.017206187228826,-0.01,-0.0061153388068694,-0.003,-0.0503211262086021,-0.0027160040210142,-0.0157650785496277,-0.0048846596556581,-0.0157650785496277,-0.0027160040210142,-0.0282167213589623,-0.0503211262086021,-0.0013580020105071,0.0285091900259674,-0.0291350504740919,0.0002839959789857,-0.0473211262086021,0.0008506331812851
BI,2050,-0.0254187822009399,-0.0254187822009399,-0.0041888436956711,-0.0063049276966889,-0.0063049276966889,0.0472057222229653,-0.01,-0.01,2.456110956222668e-05,-0.0123122072854711,0.0026954456038267,0.0,-0.0172061872288259,-0.01,-0.0032779964252618,-0.003,-0.0404539806588425,-0.0038104872938143,-0.003,-0.0012030362641154,-0.003,-0.0038104872938143,-0.0220971057570319,-0.0404539806588425,-0.0019052436469071,0.022847229239208,-0.0206139025045237,-0.0008104872938143,-0.0374539806588425,-4.955308074513128e-05
CV,2025,-0.0729887804060918,-0.0729887804060918,-0.08,-0.07475,-0.07475,-0.0478079836847574,-0.08,-0.08,0.07,-0.07,-0.07,-0.07,-0.08,-0.08,-0.0656079883156757,-0.073,-0.0729663412182754,-0.073,-0.073,-0.073,-0.073,-0.073,-0.073,-0.0729663412182754,-0.073,-0.07,-0.050029754735327,-0.07,-0.0698910457421345,-0.07
CV,2030,-0.0475338463364854,-0.0475338463364854,0.0310827447683566,-0.0004297309062743,-0.0004297309062743,0.0149169708119994,-0.0117742236876384,-0.0117742236876384,0.0015574004500474,-0.07,0.0376351521403254,0.0128466609733424,0.06,0.0011042917896048,0.0070165455705583,0.0019441633708512,-0.0729725501432728,-0.0041746912464911,-0.073,0.0154557676213937,-0.073,-0.0041746912464911,-0.0340279183145743,-0.0729725501432728,-0.0029744574670647,0.0,0.023407855157776,-0.0011746912464911,-0.0698590108488884,-0.0002971396813103
CV,2035,0.0487511594975835,0.0487511594975835,0.0183900263451483,0.0323430625598742,0.0323430625598742,0.0147091770526591,-0.0120286815961062,-0.0120286815961062,-0.07,-0.07,0.0373706483809238,0.0286136925744939,0.06,-0.0112229340112976,-0.0210155777814501,0.0186330915870341,0.0669430295747075,-0.0030691641762402,0.067,0.005441414415737,0.067,-0.0030691641762402,0.0443165457935171,0.0669430295747075,-0.0025489228861732,0.0,0.0297043439310814,-6.916417624031057e-05,0.0695062290895995,-0.0001713215253396
CV,2040,-0.0163168142493908,-0.0163168142493908,0.0238767662355823,0.0205471243877412,0.0205471243877412,0.0136443599376816,-0.0133656944223288,-0.0133656944223288,-0.07,-0.07,0.0359808510622489,-0.0094986561656797,0.06,-0.0058941873011738,0.0009806404955206,-0.0210935410535225,-0.0194350316187186,-0.0036531175843508,0.021058414845411,0.0047832002899045,0.0210584148454111,-0.0036531175843507,-0.0181007713469888,-0.0194350316187186,-0.0035094060033398,0.0,0.0141137389212688,-0.0006531175843507,-0.016531781598157,0.0007969825952517
CV,2045,0.0324672999206199,0.0324672999206199,0.0181053955923622,0.0322071997275169,0.0322071997275169,0.0137218083043848,-0.0132214040781801,-0.0132214040781801,-0.07,0.07,0.0361308379056625,0.07,0.06,-0.011499368691599,-0.0036997696001782,0.067,0.0669429375117525,-0.0034416589116926,0.067,0.0052704578217605,0.067,-0.0034416589116926,0.0685,0.0669429375117525,-0.0033315314949363,0.0,0.0490279717103386,-0.0004416589116926,0.0695055471005589,-0.0003742799100331
CV,2050,-0.0504754967216413,-0.0504754967216413,0.0196492193952528,-0.0025987948076031,-0.0025987948076031,0.0236114573031317,-0.0009336644365445,-0.0009336644365445,-0.07,-0.07,0.048903690395618,-0.0091275139151153,0.06,-0.01,0.0041695902178392,-0.020725619318448,-0.0729724958782879,-0.0025596407762465,-0.073,0.0051644615458341,-0.073,-0.0025596407762465,-0.045362809659224,-0.0729724958782879,0.0032533473936044,0.0,0.0181087368766693,0.0004403592237534,-0.0698586088617384,0.0005961846821238
KH,2025,0.0412535413373739,0.0412535413373739,0.06,0.0478308341515714,0.0478308341515714,0.0558814586381881,0.06,0.06,-0.07,-0.0254337966195105,0.0628643201746232,0.0162755247221102,0.0596651588699441,0.0406126055071179,0.067,0.067,0.0165000527689729,0.0402605712431487,0.0243976064931931,0.067,0.0243976064931931,0.0402605712431486,0.067,0.0165000527689729,0.0402605712431487,0.0699999999999999,0.0273263788428117,0.0432605712431486,0.0199936885860262,0.0430532213182202
KH,2030,0.0115402969991217,0.0115402969991217,0.06,0.0230392815473724,0.0230392815473724,0.0421059199877125,0.06,0.06,-0.07,-0.042759856250898,0.07,0.0054398902367348,0.06,0.0010104778053989,0.067,0.067,6.808181420656654e-05,-0.002575094060402,-0.0004251343964348,0.0351573546463264,-0.0004251343964347,-0.002575094060402,0.0358164945542559,6.808181420656654e-05,0.0027963591767177,0.0046754183199646,0.0414735436141045,0.0004249059395979,-0.0042469083873062,0.0005697748349819
KH,2035,0.0111971175064962,0.0111971175064962,0.0522475136389377,0.0080733416360287,0.0080733416360287,0.0611684739911589,0.06,0.06,-0.07,-0.0280444759204325,0.0652557244071774,0.0208962315538757,0.0002870066849689,-0.0639823748418126,0.067,0.067,-0.0013528192230792,-0.0026637888455052,-0.0004551373122535,0.0351252860169049,-0.0004551373122535,-0.0026637888455052,0.0358014623007879,-0.0013528192230792,-0.0013318944227526,0.0,0.037726237392638,0.0003362111544947,-0.0053420736975095,0.0004410982940505
KH,2040,0.0125762250948425,0.0125762250948425,0.052789647571732,0.0081330167862553,0.0081330167862553,0.0517264086062596,0.06,0.06,-0.07,-0.07,0.07,-0.0370480349516388,0.0008026217945856,-0.0634995605739188,0.0626990371647676,0.0626990371647676,-0.0017213710247123,-0.0029534904551388,-0.0002111905536055,0.0348941263591802,-0.0002111905536055,-0.0029534904551388,0.0337732046540501,-0.0017213710247123,0.0038466204106648,0.0,0.0422458677467147,4.650954486118408e-05,-0.005569030566541,-0.000683575687182
KH,2045,0.0066592837262767,0.0066592837262768,0.052789647571732,0.007384563292482,0.007384563292482,0.0507065539614601,0.06,0.06,-0.07,-0.041526190296567,0.0676278622035887,0.0067356747583213,0.0008026217945856,-0.0634995605739187,0.0463786613633517,0.0463786613633517,-0.0033911046705889,-0.0025926705904588,-0.0038174461645922,0.0351457481303936,-0.0038174461645922,-0.0025926705904588,0.023806187419069,-0.0033911046705889,0.0015168619102258,0.0,0.0398946463258676,0.0004073294095411,-0.0076660833521944,-0.0004146467869998
KH,2050,0.009047584119481,0.009047584119481,0.06,0.023236700037157,0.023236700037157,0.0466434087397495,0.06,0.06,-0.07,-0.0640381374097531,0.0652557244071774,-0.0169098125128743,0.06,-0.0013819904282051,0.0365719974740123,0.0365719974740123,-0.002114483206879,-0.0018634796597187,-0.0001032544096138,0.034913534217961,-0.0001032544096138,-0.0018634796597188,0.0207637636683623,-0.002114483206879,-0.0009317398298593,0.0,0.0376065031994429,0.0011365203402811,-0.0058456544847255,0.0002428123835268
CM,2025,0.067,0.067,0.06,0.06525,0.06525,0.07,0.06,0.06,0.07,0.07,0.07,0.07,0.06,0.06,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.07,0.07,0.07,0.07,0.07
CM,2030,-0.0479352752217927,-0.0479352752217927,0.06,-0.0097709674446458,-0.0097709674446458,0.0150568567400091,0.06,0.06,-0.07,0.07,0.07,0.07,0.06,0.06,0.0445434055697943,0.067,-0.0716116513307565,-0.073,-0.073,0.0469161302214167,-0.073,-0.073,-0.0015,-0.0716116513307565,-0.0316258046678748,0.07,0.0699211840017311,-0.07,-0.068611237094913,-0.07
CM,2035,-0.0041530009138114,-0.0041530009138114,-0.08,-0.0261956907734475,-0.0261956907734475,-0.0556711169455895,0.06,0.06,0.07,-0.07,0.0,0.0,-0.08,-0.08,-0.0615586256552444,-0.073,0.0656116513307565,-0.073,0.067,-0.0187827630937901,0.067,-0.073,-0.0015,0.0656116513307565,-0.0601741446406851,-0.002470335026662,-0.0514979339712478,-0.07,0.068611237094913,-0.07
CM,2040,-0.0341637866934805,-0.0341637866934805,0.06,-0.0051084135696026,-0.0051084135696026,0.054329150306122,0.06,0.06,-0.07,0.07,0.0678495185823838,0.0678495185823838,0.06,0.06,0.0636781826819827,0.067,-0.0716116513307565,-0.073,-0.073,0.0655663457215892,-0.073,-0.073,-0.0015,-0.0716116513307565,-0.0015,0.0679254101476713,0.0699211840017311,-0.07,-0.068611237094913,-0.07
CM,2045,0.0449352752217927,0.0449352752217927,-0.08,0.0070858643401651,0.0070858643401651,-0.0556711169455895,0.06,0.06,0.07,-0.07,-0.0103106693183241,-0.0103106693183241,-0.08,-0.08,-0.0615586256552444,-0.073,0.0656116513307565,0.067,0.067,-0.0256565426393394,0.067,0.067,-0.0015,0.0656116513307565,0.0098258553593148,-0.0124171356654806,-0.0514979339712478,0.07,0.068611237094913,0.07
CM,2050,-0.0479352752217927,-0.0479352752217927,0.06,-0.0072856668771656,-0.0072856668771656,0.054329150306122,0.06,0.06,-0.07,0.07,0.0547859987370061,0.0547859987370061,0.06,0.06,0.0636781826819827,0.067,-0.0716116513307565,-0.073,-0.073,0.0568573324913374,-0.073,-0.073,-0.0015,-0.0716116513307565,-0.0015,0.0553229084543726,0.0699211840017311,-0.07,-0.068611237094913,-0.07
CA,2025,0.067,0.067,0.06,0.06525,0.06525,0.069960934597362,0.06,0.06,0.0694603583020151,0.07,0.07,-0.015240608254303,0.06,0.06,0.0662313777697613,0.067,0.067,0.067,0.067,0.0669999999999999,0.067,0.067,0.067,0.067,0.067,0.07,0.0653504116757804,0.07,0.07,-0.0123429841008542
